smiles,epsilon_LUMO
CC[C@]12CNC(=O)[C@H]1N2,0.4163342118263244
c1ncc2c(n1)OCC2,-0.8217839002609253
C[C@H]1CCO[C@@H]([NH-])C1=O,-1.6517311334609983
C#C[C@@H]1O[C@@H]1[C@@H](C)C#C,0.429939866065979
N#C[C@H]1C[C@H]2C[C@H]2CN1,0.7483131289482117
C[C@H]1O[C@H]2CC=C[C@]21C,0.5170162916183472
CC[C@H]1OC([NH-])[N@H+]2C[C@@H]12,0.8163415789604187
Cc1cncnc1,-1.0313115119934082
C[C@@H]1C[C@@H]2C[C@H](C)[C@@]21O,1.9265661239624023
O=c1[nH]nn[nH]1,-0.7755244970321655
C#C[C@H]1CC[C@H]1C#N,0.5061317682266235
OC[C@H]1C[C@]23C[N@@H+](C2)[C@@H]13,1.398665189743042
NC1=NCc2[nH]ncc21,0.1986431181430816
N#C[C@]12N[C@H]1[C@H]1C[C@@H]2C1,0.3673537075519562
O[C@H]1C[C@H]2[C@@H]3[C@H]2[N@H+]2[C@@H]3[C@@H]12,1.6789425611495972
C[N@H+](CC=O)CCO,-0.8843700289726257
C#CC(=O)CCCOC,-1.5483278036117554
C[C@@H]1[C@@H]2C=CC[C@H]1[C@@H]2O,0.5306220054626465
C[C@@]1(O)CC=C[C@@H](O)C1,0.674842357635498
CC1=C[C@H]2[CH-]C[C@H]3[C@@H]1[C@H]32,-0.2775561511516571
OC[C@]12[C@@H]3[C@@H]4O[C@H]1[C@H]2[C@@H]43,1.600029468536377
N#C[C@@H]1C[C@]1(O)CCO,0.6258618831634521
Nc1coc(C=O)n1,-1.9673832654953003
N#C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@@]21N,0.4761992394924164
CC(=O)[C@H](C#N)/N=C/N,-0.8571586608886719
Oc1ccn2c1OCC2,1.3251944780349731
C[C@H]1C[C@H]1N1CCC1=O,0.9551196694374084
C#CC[C@H](O)C#CCO,0.4952472448348999
O=C[C@H]1N[C@H]2[NH2+]CC[C@@H]12,-1.25444495677948
C#CC(C)(C)[N@@H+]1C[C@@H]1C,1.4177131652832031
[NH-]C1OC=C(F)C(=O)O1,-2.0109214782714844
N#CC1[NH2+][C@@H](C=O)CO1,-1.9918735027313232
O[C@]12C=CC[N@@H+]3[C@H]1C[C@@H]32,0.2176910936832428
Cc1ccc(N)c(=O)[nH]1,-0.4081707894802093
CC[C@@H](O)c1ccc[nH]1,1.0394748449325562
CO[C@H]1C[N@H+]2[C@@H](C)[C@@]12C,1.929287314414978
[NH-][CH+]O[C@@H]1CO[C@@H]1CO,0.3401423394680023
CCC#CC12CC(C1)C2,1.34696364402771
C[C@H]1[C@H]2NC(=O)[C@H]2[N@H+]1C,0.5551123023033142
C#CCCNC(=O)OC,1.3007042407989502
C[C@@]12CC[C@H](O)[C@@H](C1)O2,2.0680651664733887
N#C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@H]12,0.3972862362861633
CC(C)(C(N)=O)[NH+]1CC1,1.1075034141540527
ON[C@@H]1C[C@@H](O)[C@H]2N[C@H]21,0.0870764330029487
C[C@@H]1C[C@H](C)O[C@@H]1CO,2.07350754737854
[NH-][CH+]OC[C@@]1(C=O)CO1,-1.4041075706481934
C[C@]1(O)[C@@H]2[C@@H]3C[N@@H+]3C[C@@H]21,2.024527072906494
C1CC1[C@H]1N[C@H]1[C@H]1CN1,1.820441722869873
COCCOC[C@H]1CN1,2.2449393272399902
CCC(=O)CNC(C)=O,-0.7156594395637512
CC1C(=O)OCOC1=O,-0.6476309895515442
O[C@@H]1Cc2ccoc2C1,0.4462667405605316
C[C@@H](O)[C@H]1O[C@H]2CC[C@@H]12,1.7415287494659424
C[C@H]1[C@@]2(O)C[C@H]2[C@@]12CN2,1.9592196941375728
C[C@@H](NC=O)C(=O)CO,-1.2272335290908811
CC1=CC=CC(=O)NC1,-1.3279155492782593
CO[C@@H](CC#N)C(C)C,0.9306294322013856
C[C@H]1O[C@H]2[C@@H]1CC21CC1,2.032690525054932
O=C1CC(C2CCC2)C1,-0.4435455799102783
Cc1cc2nc[nH]c2[nH]1,0.9904944896697998
CC[C@@H](O)[C@@H](C)CC=O,-0.4653147161006927
O=CO[C@]12C[C@H]1[C@H]1N[C@H]12,0.0380959399044513
C[C@@]12[C@@H]3[C@H]4[C@]3(O)[C@@H]1[C@]42O,1.945614218711853
CC(C)c1[nH]ncc1O,0.7374285459518433
O[C@]12C[C@H]1OC[C@H]1N[C@H]12,1.7905092239379885
O=CC[C@]1(O)C[C@H]2O[C@H]21,-0.7047749161720276
C#CC1=C[C@@H](O)COC1,-0.7020537853240967
ONC1C[N@H+]2C[C@@H]1C2,0.4163342118263244
C[C@@H](C#N)[C@@]1(C)CCO1,0.8734854459762573
O=C1CCOCCC1=O,-1.3415212631225586
CC(=O)C[C@H]1NC1(C)C,-0.2149699330329895
[NH-]C1OC[C@H]2C[N@@H+]12,0.7700822353363037
ONC1CC2(C1)C[C@H]2O,0.2176910936832428
CCCCCCC(N)=O,0.987773299217224
C[C@]12COC([NH-])[C@H](C1)C2,0.9823310375213624
C#C[C@@H](C)CCC(C)=O,-0.3129309415817261
N#C[C@]12C[N@@H+]3[C@H]([C@@H]1O)[C@@H]32,0.0979609861969947
CCN(C)c1c[nH]cn1,1.0938977003097534
C[C@@H]1[C@H]2O[C@]3(C#N)[C@H]2[C@H]13,-0.1795951426029205
Oc1cn2c(n1)C=CC2,-0.674842357635498
N#CC[C@@H]1CCC(=O)O1,-0.0517016351222991
C1C[C@@]2(COC23CC3)O1,1.8013938665390017
C[C@]12C[C@H](C1)NC2=O,0.6122562289237976
CCC(=O)[C@@H]1[C@@H]2CC[C@@H]21,-0.2149699330329895
CC(=O)N[C@H]1CC[C@H]1O,1.0503594875335691
C[C@@]1(O)C=CC[C@H]1O,0.5741602182388306
C#CC1=CCC[C@@H]1CO,-0.6721212267875671
CCc1cnccn1,-1.2707717418670654
C[C@H]1C[N@H+]2CC(=O)[C@@H]1C2,-0.4027284979820251
N#CC[C@@H]1CC=CC1=O,-1.635404348373413
CC[C@H]1CCCCC1=O,-0.280277281999588
C[C@H]1OC[C@@](C)(O)C1=O,-1.0204269886016846
CC[C@@H](O)C(C)(C)CC,1.8830279111862185
Cc1cc(C#N)[nH]n1,-1.164647340774536
C[C@]12NC[C@H]1[C@]2(N)C#N,0.7483131289482117
C#C[C@@]12O[C@@H]1[C@@H]1C[C@@]12O,0.280277281999588
C[C@@H](C#N)[C@@]1(C=O)CO1,-1.561933517456055
O=C1C=C[C@H]2[C@H]3C[C@H]3[C@@H]12,-1.2490025758743286
CCc1nc(N)n(C)n1,0.9115814566612244
Nc1[nH]nc2c1OCO2,0.7129383087158203
Nc1ccc(=O)[nH]n1,-1.523837685585022
C#CC1(C(C)C)CCC1,1.4748570919036863
O=C(CO)CC1CCC1,-0.2068065404891967
C[C@@]1(O)CCC[C@H]1C=O,-0.5469488501548767
CC[C@]12COC[C@@]1(C)C2,2.21228551864624
C[C@H]1[C@H]2[C@H](C#N)CC[N@H+]21,0.8000147342681885
C[C@@H]1C[C@H]([C@@H](C)CO)O1,2.108882427215576
C[C@@H]1[C@@H]2[C@H]3C[C@]2(CO)[C@@H]13,1.9918735027313232
C[C@H]1[NH2+]C(N)OC12CC2,1.5918660163879397
O=C1NC=CC=CN1,-0.7972936034202576
[NH-]C1OC(F)=NOC1=O,-2.4735147953033447
C#C[C@@H]1[C@@H]2NCC(=O)[C@H]12,-0.5823236703872681
CC[C@@H](C)n1cccc1,1.4068286418914795
CC#CCC#CC(N)=O,-0.4816415309906006
CCC/C(=N/O)[C@H]1CO1,0.0353748016059398
C[C@]12OC[C@H]1[C@H]2CC=O,-0.4870837926864624
C[C@H]1C(=O)CN(C)C1=O,-0.9442350268363952
CC1(C)C[C@H]1C1(C)CC1,2.215006828308105
C[C@]12C[C@H]1CC[C@H]2CO,2.1605842113494877
C[C@@]12OC[C@H]3C[C@@H]1[C@H]32,2.64766788482666
C[C@@H]1[C@H](C=O)OC[C@@H]1C,-0.7455919981002808
O=C[C@H]1C[C@]2(CCO2)C1,-0.6258618831634521
C[C@@H]1CC[C@H](C)[C@@H]2O[C@@H]21,2.2476603984832764
O[C@H]1CCC[C@H]2C[C@H]2C1,2.108882427215576
CCCC[C@@H](C)OC,2.3537847995758057
C[C@H]1O[C@H]2CC[C@@H]1CC2,1.9428930282592771
N#CCC1C23CC12O3,0.8000147342681885
CO[C@H]1[C@@H](C)[C@H]1[C@H]1CO1,2.0599019527435303
CC[C@H]1[NH2+]C(C)OC1=O,-0.5061317682266235
CC(C)(CO)OC(N)=O,1.57826030254364
COC(=N)NC(=N)C=O,-2.057180643081665
O=[N+]([O-])c1ncco1,-2.8218207359313965
NC1=NCC(=O)CCO1,-0.4625935852527618
O[C@H]1[C@H]2C[C@]3(O)C[N@H+]2[C@H]13,1.5728180408477783
O=C1N[C@]2(CO)C[C@]12O,-0.0163268316537141
C[C@@]12C[C@H]3CC(=O)[C@@H]1[C@H]32,-0.1741528660058975
CNc1nc(OC)no1,0.653073251247406
CC[C@]1(C)C[C@H](CO)C1,2.0762288570404053
C#C[C@@]12CC[C@H]3C[N@@H+]1[C@H]32,1.0857343673706057
CO[C@H]1[C@H]2CC=C(C)[C@H]21,0.8680431842803955
O[C@H]1CCc2cn[nH]c21,0.315652072429657
CCc1ncc(N)cn1,-0.8054569959640503
[NH-][C@H]1OCCN=C1N,-0.8245050311088562
NC(=O)N1C(=O)[C@@H]2C[C@@H]21,-0.4517090022563934
CO[C@@H](C)C[C@H]1C[C@H]1O,2.2503814697265625
O=C1C[C@@]2(CC[C@@H]2O)O1,0.4489878714084625
C[C@H]1CO[C@H]2C[C@]21CO,1.863979816436768
N#CC1=CC[N@H+]2C[C@H]2C1,-1.172810673713684
CCN1C(=O)NCC1[NH-],0.1714317351579666
CCOC(=O)[C@H]1CO1,-0.1414992064237594
CC[N@@H+]1C[C@@H](C)[C@H]1C#N,0.4462667405605316
C1=C([C@H]2CO2)[C@H]2C[C@@H]1O2,-0.3047675192356109
CC[C@@]1(C)O[C@H]2CC[C@H]21,2.16602635383606
CC(=O)C1(C)CC1,-0.2231333702802658
CC[C@H]1CCC[C@@H](C)C1,2.3211312294006348
C1=NCC2=CCO[C@@H]2O1,-0.0299325250089168
CC(C)NC(=O)N(C)C,1.787788152694702
CN(C)C(=O)OCC=O,-0.829947292804718
C#C[C@@]1(C)C[C@@]1(C)O,1.523837685585022
C[C@H]1OC2(CC2)[C@@]12CN2,1.861258864402771
C#CC[C@@H]1N[C@@H]1CC=O,-0.6476309895515442
C[C@@H]1N[C@H](C)C1=O,-0.6040927767753601
C#C[C@]12O[C@@H]3[C@H]1OC[C@@H]32,0.2068065404891967
CCCC[C@H](C=O)OC,-0.7972936034202576
CC[C@]12C[C@@H](O)C[C@H]1N2,1.8422107696533203
O=C1CN=C(N2CC2)N1,-0.1006821244955062
C#CCNc1nn[nH]n1,-0.5796024799346924
CCC1(CO)CC=CC1,0.8027358651161194
C#C[C@]1(CO)CO[CH+][NH2+]1,0.0163268316537141
O[C@H]1COc2cc[nH]c21,0.8326684236526489
C[C@H]1CC[C@H]2C[C@]21C#N,0.9360716938972472
C#C[C@]12O[C@H]1[C@@]1(C)C[C@H]12,0.3292577564716339
C/C(=N\O)[C@@]12CC[C@@H]1C2,0.359190285205841
C[C@H]1C[C@@](O)(C#N)[C@H]1C,0.326536625623703
CCOCC(=O)NC=O,-0.8027358651161194
[NH-]C1NC(=O)[C@@H](CO)N1,-0.1850374191999435
O=C[C@@]12C[C@H](CO)[N@@H+]1C2,-1.0503594875335691
CCC(=O)CC(C)=O,-1.0313115119934082
C#C[C@]1([C@@H](O)C=O)CO1,-1.2707717418670654
O=C1O[C@H]2C[C@@]13CO[C@@H]23,-0.1006821244955062
COC(=O)[C@@]1(C=O)CO1,-1.2680505514144895
[NH-]C1C[C@@]2(CO)C[C@H]2O1,0.5986504554748535
COC[C@@]1(C)O[C@H]1C#N,-0.0870764330029487
O=C1CC[C@H]([C@H]2CO2)N1,0.876206636428833
C[C@H]1N[C@H]1C1=NCCO1,0.5088528990745544
Cc1cc([NH-])[nH+]nc1F,-1.5020685195922852
C[C@]12CO[C@H]1C[C@H]1C[N@H+]12,2.122488021850586
Cc1cc2c([nH]1)CCN2,1.3224732875823977
O[C@H]1C[N@H+]2CC[C@@H]12,1.6299619674682615
[NH-]C1=C[CH-][C@H]2[C@@H](O)[C@H]2O1,-1.0204269886016846
CC(=O)Cc1ccc[nH]1,-0.6149773597717285
C[C@@H]1C(=O)O[C@H](C)[C@@H]1O,0.4898049235343933
C/N=C(\NC)C(=O)C=O,-2.258544921875
C[C@H]1[C@@H]2C[C@]2(O)[C@@]12CN2,2.0599019527435303
CC(C)[C@@H]1[C@H](C)C[C@@H]1C,1.953777551651001
COCC1=NCC([NH-])N1,0.0843552947044372
CCC[C@@H]1[C@@H]2C[C@H]1[C@@H]2C,2.566033840179444
C[C@H]1Cn2nc(N)cc21,0.9986578226089478
CC(C)(O)[C@@H](N)C#N,0.7074960470199585
O=CCOc1ccon1,-1.0421960353851318
CCC[C@@]12C[N@H+]3C[C@@H]1[C@H]32,2.220449209213257
O=CO[C@H]1CNCC1=O,-1.3251944780349731
C[C@@H]1[C@H](C)[N@@H+]1[C@@H](C)CO,1.9184026718139648
COC([NH-])CC(=O)CO,-1.1047823429107666
CC(C)[C@H]1C[C@@H](C)O1,2.272150754928589
N#C[C@@]1(O)[C@@H]2C(=O)C[C@@H]21,-1.0884554386138916
O[C@@]12CCC3(CC3)[C@@H]1C2,2.223170042037964
C[C@H]1N[C@@H](C#N)[C@@]12CN2,0.4163342118263244
CCn1ccnc1,0.9170237183570862
C#CC(=O)NCCOC,-0.5932081937789917
CN[C@]1(C)[C@H](C#N)[C@@H]1N,0.946956217288971
CC[C@]12CO[C@H]1C2(C)C,1.861258864402771
C[C@@H]1CC[C@H](C)COC1,2.206843376159668
O=CN1CC(NO)C1,-0.5360643267631531
O=C1O[C@@H]2[C@@H]3C(=O)[C@H]1[C@H]23,-1.0177057981491089
OC[C@H]1O[C@@H]2[C@H]1C[C@@H]2O,1.1864163875579834
O=C(CO)[C@@]12CC[C@@H]1C2,-0.699332594871521
CCCC#C[C@@H](C)CC,1.6871058940887451
CC(=O)[C@@]12C[NH2+][CH+][N@@H+]1C2,-0.8245050311088562
C1OC[C@]23C[C@H]2OC[C@H]13,2.3020832538604736
CC1CC(=O)NC(=O)C1,-0.653073251247406
C[C@H]1C[C@H]2C=CC(=O)[C@H]21,-1.1836951971054075
COC[C@@]1(CO)O[C@H]1C,1.5864237546920776
CO[C@@]12[C@H]3[C@@H]1[N@@H+]1[C@H]3[C@@]12C,1.8231629133224487
O=C1[C@@H](O)[C@H]2[C@H]3C[C@@H]1[C@H]32,-0.5823236703872681
C[C@H]1O[C@]12[C@@H]1C[C@H]2C1,2.748350143432617
CC1(C)C[C@H]1CCC#N,1.0558017492294312
O[C@H]1CC[C@]12[C@@H]1CC[C@@H]12,2.0680651664733887
C[C@H]1C[C@H]2C[N@H+]2CC1=O,-0.4544301331043243
NC(=O)OCCC=O,-0.8435529470443726
CN(C=O)C(=N)C(N)=O,-1.3768961429595947
C#C[C@]1(C)O[C@]1(C)C#N,-0.1360569298267364
O[C@@H]1C=C[C@@H]2CO[C@@H]2C1,0.1523837596178054
CCC(=O)N(CC)CC,1.0313115119934082
CC1=C[C@H]2N[C@H]2[C@@H](C)C1,0.606813907623291
C[C@@]1([C@@H](O)CC#N)CN1,0.9768887758255004
CC(=O)C(=O)OCC=O,-2.2830352783203125
Nc1c[nH]c(N2CC2)c1,1.561933517456055
CC[C@H]1C[C@H]2C[C@@]12C#N,0.538785457611084
C#CCC#CC(=O)NC,-0.5088528990745544
Cc1c(N)oc(N)c1O,1.1319936513900757
O=C1O[C@H]2[C@H]3CC[C@@]12O3,-0.6966114640235901
Cc1ncoc1CO,0.0217691082507371
C[C@H]1C=CCCC1NO,0.3918439447879791
C[C@H]1[C@H]2C=C[C@]1(C)C=C2,-0.0517016351222991
C[C@@]1(O)C[C@H]2O[C@@H]3[C@H]2[C@@H]31,2.1442573070526123
C[C@H]1C[C@@H](O)C[C@H]2C[N@H+]21,2.040853977203369
C[C@H]1C[C@@]2([C@@H](C)O)C[C@@H]12,2.0136425495147705
O=C1N[C@@H]2C=C[C@H]1OC2,-0.5659968256950378
[NH-]c1c[cH+]oncc1=O,-2.7401864528656006
C1=CC[C@@H]2OC[C@@H]2C=C1,-0.6830058097839355
CC1=C[C@H]2[C@@H](O)[C@H]2[C@H]1O,0.0789130181074142
O=C1C=C[C@@H]2C[C@H]1O2,-1.692548155784607
O=CO[C@@]12C[N@H+]3C[C@@H]1[C@H]32,-0.1605471819639206
C#CC(C)(C)[C@H](C)CC,1.6762213706970217
CCc1ncn(C=O)n1,-1.6381254196166992
C[C@H]1C[C@H]2[C@H]3C[C@@H](O1)[C@H]32,2.255823850631714
Cc1onnc1C1CC1,-0.8190627098083496
O[C@]12[C@@H]3C[CH-][C@H]1CC[C@@H]32,-0.1659894436597824
CO[C@H]1CO[C@]1(C)C#N,0.1795951426029205
C[C@H]1[C@H]2CC[C@@H](C=O)[N@H+]21,-0.6449098587036133
C[C@H]1O[C@]12C[C@@H]1N[C@@H]1C2,1.978267788887024
C[C@]12N[C@H]1[C@H]1O[C@H]1C2=O,-1.178252935409546
N#CC1=CCOC[C@@H]1N,-1.2762140035629272
O=Cc1cnc(O)[nH]1,-1.3115887641906738
O=C[C@H]1C[C@H]2C=C[C@@H]1O2,-0.7074960470199585
CC(=O)C[C@@]1(CO)CO1,-0.8626009225845337
C1O[C@H]2[C@H]3[C@@H]1[N@H+]1[C@@H]2C[C@@H]31,2.579639434814453
C#C[C@H]1[C@H]2NC[C@]21C#N,0.0571439079940319
N#C[C@H]1C[C@H]2N[C@H]2CN1,0.968725323677063
O[C@]12C[C@H]1[C@H]1C[C@]2(O)C1,1.7687400579452517
OCC(CO)C(F)(F)F,2.1524205207824707
CC[N@@H+]1[C@@H]2C(=O)CC[C@@H]21,-0.5904870629310608
N#C[C@H](N)c1nc[nH]n1,-0.4000073671340942
C[N@@H+]1CCCCC(=O)C1,-0.4979683756828308
CCCO[C@H]1C[NH2+][CH+]O1,0.631304144859314
O[C@H]1C[C@H]1n1cnnc1,0.2449024617671966
C[C@H]1C[C@]1(C#N)C1CC1,1.0421960353851318
C[C@@H](O)C(=N)NC=O,-0.6503521203994751
CC[C@@H](CO)[C@@H](O)CO,1.736086368560791
O=C(NCCO)N1CC1,1.1918586492538452
[NH-]c1[nH+]cnc(N)c1F,-0.6258618831634521
C[C@@]12C[C@H]3[C@H]4C[C@@H]1[C@@H]2[N@H+]43,2.459909439086914
[NH-]C1[C@@H](O)C=C[C@H]2C[N@@H+]12,-0.315652072429657
C[C@]12OCO[C@]13C[C@H]2C3,2.1605842113494877
NC1=C(C=O)C[C@H]2N[C@@H]12,-0.8925334811210632
N1[C@H]2[C@H]3O[C@H]4[C@@H]1[C@H]4O[C@@H]23,1.2490025758743286
O=CCCc1cnno1,-1.3415212631225586
C[C@H]1C(=O)[C@@]2(O)C[C@@]12O,-0.3102098107337951
O=C(C1COC1)N1CC1,-0.2721138596534729
O=C[C@H]1[C@@H]2[C@@H]3O[C@H]1[C@]23O,-0.7102171778678894
CCO[C@@H]1C(=O)[C@@H]2C[C@H]12,-0.4217764735221863
C1[C@H]2[C@H]3[C@@H]1O[C@@H]2[C@]31CN1,2.1524205207824707
CC(C)C[C@@]1(C)O[C@H]1C,2.253102779388428
C[C@@H](O)[C@@]1(O)C[C@H]1C=O,-0.348305732011795
Cc1nnoc1CC#N,-1.3741750717163086
CNC1N[C@@H](C#N)C[NH2+]1,0.3673537075519562
CC1=C[C@H]2[C@H]3[C@@H]1[N@@H+]2[C@H]3C,0.1061244010925293
CC[C@]12CC[C@@]1(C#N)N2,0.3238154947757721
CC1=CCC2(CC2)C1,0.985052227973938
O[C@H]1CC=CC12CC2,0.5877659320831299
CC[N@H+]1C[C@H]1[C@H]1CCO1,2.0762288570404053
C[C@@H]1[C@H](C)[C@@]1(C)NC=O,0.876206636428833
CC#CC(=O)N1C[C@H]1C,-0.7782456278800964
O=c1[nH]cc[nH]c1=O,-1.012263536453247
CO[C@@H]1C=C[C@H](O)CO1,-0.1278935074806213
CC(C)(C)C1=CCOC1,0.6857269406318665
CC1(C)CC[C@H]2O[C@H]21,2.2803142070770264
C#C[C@@H]1C=C[C@@H](C#C)C1,0.1795951426029205
N#C[C@@]1(C=O)[C@@H]2OC[C@@H]21,-1.3007042407989502
CO[C@@]12C[C@H]3C(=O)[C@@H]1[C@H]32,0.1442203372716903
CC(C)(O)[C@@]12CC[C@@H]1C2,1.8177205324172971
O=C[C@@H]1COCC[C@@H]1O,-0.5687179565429688
N#C[C@]12CC[C@H]1COC2,0.6340252757072449
c1cnc([C@H]2CN2)nn1,-1.893912434577942
COC[C@H]1O[C@H]1CC=O,-0.7945724725723267
O=C1CN=C2OCCN12,-0.0435382165014743
CC(=O)[C@@]1(C=O)C[C@@H]1C,-0.949677348136902
O=C1C=CNC12COC2,-1.1129456758499146
C/C(C#CC1CC1)=N\O,-0.5551123023033142
C[C@H]1OC[C@H]2COC[C@H]21,1.779624581336975
Cc1c(F)ccnc1F,-0.6775635480880737
CC1=C[C@@H]2C[C@H](C)[C@H]1C2,0.829947292804718
CC1C=C2[C@@H]3C[C@@H]3N2N1,0.1061244010925293
N#C[C@@]12C[C@H]3C[C@@H]1[C@@H]2O3,0.7700822353363037
C1OC[C@H]2OC[C@@H]1CO2,1.970104455947876
C#C[C@]12CC=C[C@H](C1)C2,0.361911416053772
O[C@H]1[C@H]2CC3(CCC3)[C@@H]12,2.0599019527435303
[NH-][C@H]1O[C@@H]2CCC[C@]12O,0.4244976043701172
[NH-][C@@H]1CNC[C@H](C=O)O1,-1.1564838886260986
O=C1CCOC(=O)C1=O,-3.472172737121582
CC1=C[C@H]2CC[C@H]2C1=O,-1.0204269886016846
O=CC[C@@H]1[C@@H]2CC[C@]12O,-0.5415065884590149
Cc1noc([C@@H](C)N)n1,-0.359190285205841
C[C@@H]1C(=O)CC=C[C@@H]1O,-0.5088528990745544
CC1(C)CCCC(=O)N1,1.0068212747573853
O=C1[C@H]2C[C@H]3O[C@@H]1[C@@H]23,-0.8626009225845337
C#Cc1nccc(=O)o1,-2.4163711071014404
COC[C@H]1[C@H]2C34OC23[C@H]14,2.0789496898651123
O=CCCC(=O)[C@H]1CO1,-1.0721286535263062
C#CC#C[C@@]1(C#N)CN1,-1.3388001918792725
C[C@H]1O[C@H]2CN[C@@H]1CO2,1.8258841037750244
CC(C)[C@H]1C[C@H]1C(N)=O,0.7673611044883728
C#Cc1cc(N)oc1O,0.4136130809783935
CC1([C@@H]2[C@@H]3CC[C@@H]32)CC1,2.457188129425049
CC(=O)CO[C@H]1C[C@H]1O,-0.9251871705055236
CC1=C[C@@]2(C)C[C@H]2OC1,0.5796024799346924
CC#CC[N@@H+]1[C@H](C)[C@@H]1C,1.561933517456055
C#C[C@@]12C[C@H]3C[C@@H]1[C@H]32,1.1510416269302368
C#C[C@H]1[C@H]2CO[C@@H]1OC2,1.1619261503219604
C[C@@]12CC=C[C@H](O)[C@@H]1C2,0.4789204001426697
O=CC[C@H]1[C@H]2CCC[C@@H]12,-0.4653147161006927
C[C@H]1C[C@H]2OCC=C[C@@H]12,0.5170162916183472
C1=C[C@@H]2C[C@@]23CO[C@H]3C1,0.4272187352180481
c1nc2c[nH+]cnc2[nH]1,-1.635404348373413
O=CNCC(=O)CO,-1.2707717418670654
C[C@H]1C=C[C@H]2O[C@@]12C=O,-1.0585229396820068
C#C[C@H]1[C@@H](O)[C@@]2(C)O[C@@H]12,1.0830131769180298
C#CC(=O)CCC(C)C,-1.4802993535995483
CC1(C)CCC=C1C#N,-1.0394748449325562
CC(=O)C1(C(N)=O)CC1,-0.5904870629310608
C[C@H]1[C@H]2CCO[C@]21CO,2.008200168609619
CCc1c[nH]c(C)c1C,1.434040069580078
CC[C@@]12O[C@@]3(C)C[C@@H]1[C@@H]23,2.443582534790039
C1COC(C2COC2)=N1,0.5034106373786926
C#C[C@H]1C[C@H](C)[C@H](C)O1,1.0041000843048096
C#C[C@@H]1[C@H](O)[C@@H]1C(C)=O,-0.8381106853485107
N#CC[NH+]1CC1,0.5415065884590149
C[C@H]1O[C@H]2C[C@]1(O)C2=O,-0.6938903331756592
C#C[C@@]1(C)[C@H](O)C[C@@H]1C,1.3877806663513184
O=C1[C@@H](O)[C@@H]2NC[C@]12O,-1.1102246046066284
N#C[C@]1(CO[CH+][NH-])CN1,-0.1006821244955062
CCc1c[nH]ncc1=O,-1.0313115119934082
C[C@@]1(OC=O)C[C@H]1C=O,-1.0394748449325562
CNc1ccnc(F)n1,-0.6258618831634521
C#C[C@H](O)C1(CC)CC1,0.8952546119689941
CO[C@H]1C[N@H+]2CC(=O)[C@@H]12,-0.7782456278800964
CC1C=C(NO)[C@@H](C)N1,-0.2040853947401046
CC(C)[C@@H](C)CNC=O,0.8843700289726257
C[C@@]1(C#N)C[C@H]2C[N@H+]2C1,0.9387927651405334
CC[C@]12C[C@H]1CN2C=O,0.6394675374031067
C#C[C@@H]1CC(=O)[C@]12CN2,-1.0095423460006714
C[C@H]1[C@@H]2[C@@H]3[C@H]1[C@@H]1[C@H]2[C@]31O,2.1197669506073
C[C@H]1[C@H]2[C@H](O)[C@@H]3[C@H]2[C@@]31C,2.253102779388428
C[C@H]1O[C@H](C#N)OC1[NH-],-0.1741528660058975
OCCC1(O)CC=CC1,0.4598723948001861
C[C@@H]1C(=O)[C@@H]2CC[N@H+]1C2,-0.326536625623703
CCO[C@@H](CC)C(N)=O,0.7864090204238892
C#C[C@H]1[C@@H](C)[C@H]1C=O,-0.6639577746391296
C[C@H]1[C@H]2COC([NH-])O[C@@H]12,1.333357810974121
C[C@]12C[C@H](C1)OC2[NH-],0.8952546119689941
N#C[C@]12NC[C@H]1[N@H+]1C[C@H]12,-0.1551049053668975
OCC#CC1COC1,0.6830058097839355
Cc1coc(CCO)c1,0.6857269406318665
C1C[C@H]2CO[C@H]2CCO1,1.978267788887024
CO[C@@]12C=CCC[C@@H]1C2,0.4517090022563934
c1cc([C@H]2CCO2)on1,-0.6476309895515442
C1[C@H]2C[C@]34CC[C@]23[C@H]1O4,1.7496920824050903
Nc1ccnc(F)n1,-0.6802846789360046
CC[C@H]1[C@H]2C[N@H+]2[C@H]1C=O,-0.8489952087402344
COc1ncoc1CN,0.0789130181074142
CC1=CC[C@@H](CC=O)C1,-0.5115740299224854
C#C[C@]1([C@@H](O)C#N)CN1,-0.0761918798089027
O[C@H]1C[C@H]1[C@H]1COCO1,2.190516471862793
Cc1cn(C)nc1O,0.8870911598205566
CC#C[C@@H]1[C@H](O)C[C@@H]1C,1.262608289718628
C[C@]12C=C[C@H](C1)[C@H]1C[C@H]12,0.5415065884590149
COCc1c[nH]nc1N,0.9251871705055236
C1[C@@H]2OCC3(CC3)O[C@H]12,2.204122304916382
N#C[C@@]12C[C@@H]3[C@@H](C[C@@H]31)O2,0.2775561511516571
C[C@H]1[C@H]2[C@H](C#N)[C@@H]3[C@H]2[N@@H+]31,0.7728033661842346
C[C@H]1COC([NH-])C=C1N,-0.1170089617371559
CC#CCCC#CCO,0.8870911598205566
C#C[C@@]12CC[C@@H]1C2(C)C,1.0830131769180298
C#C[C@@H]1C[C@@H]2O[C@@H]2[C@@H]1O,1.2163490056991575
C[C@H]1CN(C=O)CC1=O,-0.9523984789848328
CC(C)[C@@]1(C)C[C@]1(C)O,1.9428930282592771
C#C[C@@H](C)COCC#N,0.1333357989788055
