smiles,ZPVE
C(#C[C@H]1CO1)CC1CC1,4.299290180206299
OC[C@]12N[C@@H]3[C@H]1OC[C@@H]32,4.05536699295044
Cn1nnc([C@H]2CO2)n1,3.086723566055298
CC[C@]12N[C@H]1[C@H]1CO[C@H]12,4.666480541229248
O[C@H]1C[C@]2(CN2)[C@@]12CN2,4.3485426902771
C[C@]12C[C@H]1CC(=O)C2=O,3.679659605026245
CC(=O)c1cnccn1,3.093635082244873
C[C@]12C[C@](C)(O1)[C@]21CO1,4.253248691558838
Cn1ccc(O)cc1=O,3.4197092056274414
O[C@H]1C[C@H]2C[C@]21C1CC1,4.972935199737549
OCc1cncc(F)c1,3.086043357849121
CC[C@@H](CO)NC(C)=O,5.219007968902588
C#C[C@@H]1O[C@H](C)[C@@H]1CC,4.902403354644775
C[C@H]1O[C@]12[C@@H]1C[C@@H]3[C@H]2[N@@H+]31,4.023067474365234
CC1(C)OCC[C@@]12CN2,5.282763957977295
OC[C@@]1(C2COC2)CN1,4.655188083648682
O=C1C[C@H]2[C@H]3C[C@H]3C[C@@H]12,4.384053707122803
Cc1ncc(F)cc1O,3.0537705421447754
CC[C@]12O[C@H]1[C@H]1C[C@]12C,4.915111064910889
c1cnc2[nH]nnc2c1,2.569979190826416
C#C[C@H](CC)[C@H](O)CC,5.493162155151367
CO[C@H]1C[C@@]2(CO1)CO2,4.314446926116943
CO[C@@H]1[C@@H]2C=CCC[C@@H]21,5.013289928436279
Cc1ccc(=O)cnc1,3.4025115966796875
Cc1oncc1[C@H]1CN1,3.7242045402526855
C[C@H]1C[C@@]1(C=O)CC#N,3.9589574337005615
N#C[C@@H]1O[C@H](CO)[C@@H]1N,3.702054738998413
CC[C@@]1(C)CC(C)(C)O1,6.1449294090271
OC[C@@]12C[C@H]3CC[N@@H+]1[C@H]32,4.715216159820557
O=C1CN[C@H]2CCC=C12,4.089735507965088
C#Cc1c(N)c[nH]c1C,3.6869521141052246
COCC(=O)CC(C)=O,4.206090927124023
O=CNCc1cnon1,2.7649216651916504
Oc1cnncc1F,1.9805535078048704
C[C@H]1NC12C[NH+](C)C2,4.80866003036499
CC[C@]12CO[C@@H]3[C@H]1C[C@@H]32,5.0104594230651855
CNc1nonc1N,2.9468026161193848
CC1=C[C@@H]2[C@H](C)[C@]2(O)C1,4.936580657958984
C[C@H]1CO[C@H]2CC(=O)[C@H]21,4.335807800292969
C[C@H]1CC[C@]1(C)C1CC1,6.222508907318115
C[C@H](C#N)O[C@@H](C)C#N,3.627876281738281
O=C1CC([NH+]2CC2)C1,3.8406693935394287
O=C1O[CH+][NH2+][C@H]1[C@H]1CN1,3.1071319580078125
C[C@H]1[C@@H](O)[C@]1(C)NC=O,4.585744380950928
C[C@H]1NC(=O)C[N@H+]2C[C@@H]12,4.385849475860596
C[C@@]1([C@H]2CCO2)CCO1,4.9540228843688965
O=C1O[C@H]2[C@H]3[NH2+][CH+]N1[C@H]32,2.500481367111206
CCc1cc(C)n(C)n1,4.959411144256592
CO[C@H]1C([NH-])OC1(C)C,4.579812049865723
CC[C@@]1([C@@]2(C)CN2)CN1,5.587858200073242
CC[N@H+]1CC=CC(=O)C1,4.659460067749023
C[N@H+]1C[C@]1(C=O)[C@H]1CN1,4.306718826293945
CC(=O)NC1(CO)CC1,4.590860366821289
N#Cc1c[nH]nc1N,2.3670096397399902
O=C[C@H](CO)[C@H]1C[C@H]1O,4.276731967926025
CO[C@@H](CO)[C@@]1(C)CN1,5.235008239746094
COC[C@H]1N[C@@H](C)C1=O,4.589118957519531
Cc1nc2cn[nH]c2[nH]1,3.152357339859009
O=CC[C@H]1OCC(=O)O1,3.0200557708740234
C[C@@H](O[CH+][NH-])[C@H]1CN1,4.171478271484375
C[C@H]1O[C@H]2CO[C@@H]1OC2,4.392080783843994
O[C@H]1C[C@H]1[C@@]12CC[N@@H+]1C2,4.651296615600586
C[C@H]1CCC[C@H]1CCO,6.254401206970215
O=C[C@H]1[C@H]2OCC(=O)[C@@H]12,3.0335798263549805
C[C@H]1[NH2+]CC(=O)[C@@H]1C=O,4.030332565307617
C[C@H]1C[C@]1(CO)C1CC1,5.576129913330078
CC[C@H]1NC(C)(C)C1=O,5.213619709014893
C[C@H]1OC[C@]12[C@H](O)[C@@H]2O,4.279833793640137
CCC(=O)CC[NH+]1CC1,5.218300342559815
O=C1N[CH+][C@H]2C[C@H]3[C@@H]1[C@H]32,3.4548120498657227
[NH-]C1Cc2[nH]cnc2N1,3.172657251358032
C[C@@H](O)c1nc(O)co1,3.3638715744018555
C[C@H]1CCC(=O)[C@H]2C[N@H+]21,4.685637474060059
CC[C@H]1C[C@H]2[C@@H](OC)[C@@H]12,5.583096027374268
CCOc1cc[nH]n1,3.586787462234497
C[C@@H](NC=O)[C@H]1CN1,4.192349433898926
OC[C@]12[C@@H]3C[C@H]1C[N@H+]2C3,4.713284015655518
C#C[C@@H]1NC(=O)N2C[C@H]12,3.0809547901153564
C1=C[C@H]2N[C@@]2(C2CC2)C1,4.70767879486084
C[C@]12C[C@H]3C[C@H](O3)[C@H]1O2,4.370556831359863
CCCOC[C@@H](O)C=O,4.876361846923828
C[NH2+]C1N[C@H](C=O)CO1,3.687931776046753
C[C@@]1(N)[C@H]2OC[C@]21C#N,3.682870626449585
CC#C[C@H]1C[C@@H](O)[C@H]1C,4.912172317504883
C[NH2+][C@H]1CCOCO1,3.8980581760406494
C/N=C(\N)C(=O)C(C)=O,3.589725971221924
CCC(=N)N(C)C(N)=O,4.648929119110107
[NH-][CH+]O[C@@H]1C[C@@H]1O,3.051457643508911
CC[CH+]1N=C[CH+]OC1[NH-],3.714299917221069
OC[C@H]1O[C@H]2COC[C@H]21,4.3845977783203125
C[C@H]1CCC[C@]1(C)CO,6.233529567718506
C#C[C@]1(NC)C[C@H]1C#N,3.644720077514648
O[C@@]12C[C@H]3C=C[C@@H]1[C@H]32,3.5906784534454346
[NH-][C@H]1CCOCO1,3.1511056423187256
Nc1ccc2n1[C@@H]1C[C@H]21,3.769429922103882
N#CCc1coc(N)c1,3.086641788482666
C1#CCOCOCCC1,4.372542858123779
N#C[C@H]1[C@H]2CCOC[C@@H]12,4.091775894165039
CCC1=C(CC)CCC1,6.236794948577881
OC[C@@]12O[C@H]3C[C@@H]1[C@H]32,3.5599565505981445
C#C[C@@H]1CC(C)=C[C@H]1O,4.290500640869141
N#CC#Cc1cn[nH]c1,2.1868703365325928
CC[C@@]1(C)COC1=O,4.162389278411865
O=C1OC[C@@]2(CO)C[C@@H]12,3.7151975631713863
C#CC#CCOCC,3.459111452102661
CO[C@@H](C)C(=O)CC=O,4.189328670501709
Cc1cn2c(n1)[C@H](O)C2,3.7273612022399902
N#CC(=O)N(C=N)C=N,2.417867660522461
CO[C@@H](C)CC[NH+]1CC1,5.8570876121521
CO[C@H]1[C@H]2[C@H]3O[C@]1(C)[C@H]32,4.2879157066345215
CNC(=O)[C@@H](N)CC#N,4.017053604125977
c1nnoc1N1CCC1,3.39883804321289
CC#CC(=O)C(N)=O,2.5319650173187256
O=C1N[C@H]2[C@H]3O[C@@H]1O[C@@H]23,2.8182833194732666
CNC(=O)[C@H]1NC1(C)C,4.9223222732543945
OC[C@@H](O)C[C@@H](O)CO,4.922729969024658
C[C@]12CCOC[C@H](C1)C2,5.67022705078125
O[C@H]1CC2(COC2)[C@H]1O,4.313793659210205
C[C@@]12CC[C@H]3O[C@@H]1C[C@H]32,5.047004222869873
O[C@H]1C[C@@H]2O[C@H]1C21CC1,4.3521342277526855
C[C@H]1CCC1(C)C,5.2812676429748535
C[C@H]1CC[C@@H]2OC[C@H]1O2,5.05345344543457
CCC1(CC)O[C@H]1CO,5.535857200622559
CCO[C@@]1(C)C[C@H]1CO,5.514359951019287
C1=C[C@H]([NH+]2CC2)[C@@H]2N[C@H]12,4.394366264343262
CC[C@@]12[C@H]3C[C@]1(O)C[N@H+]32,4.636085033416748
C#C[C@H]1[C@H]2O[C@H]3C[C@H]3[C@@H]12,3.70434045791626
CC1(C)[C@@H]2C([NH-])O[C@@H]21,3.842193126678467
C[C@@H](C#N)[C@H]1CCOC1,4.681746006011963
CN[C@@H](C#N)C(C)(C)C,5.5391764640808105
C[C@@]12C[NH2+]C(C#N)[N@@H+]1C2,3.4038450717926025
COC1(C(=O)C=O)CC1,3.598379135131836
O=C[C@H]1[C@@H](CO)[C@H]2C[C@@H]12,4.305657863616943
O=C1[C@@H]2CC[C@H]1C2,3.472227096557617
CC[C@H]1NC[C@]1(O)C#N,4.307861328125
CC#CC[C@H]1CNC1=O,3.980943918228149
Cc1cc([NH-])nc(O)[nH+]1,3.43600869178772
OC[C@@]1(O)C[C@H]1[C@H]1CN1,4.63102388381958
N#C[C@]12C[C@@H]3[C@H]1OC[C@@H]32,3.4492878913879395
C[C@@]12COC3(CC3)[C@@H]1C2,4.975139141082764
COC(=O)C[NH+]1CC1,3.8286962509155273
C#Cc1conc1OC,2.7168118953704834
C[C@H]1COCO[C@H]1C#N,4.047503471374512
C[C@]12OC[C@H]1C[C@@H]2NO,3.973841905593872
OCC1=CCCC1,4.058279037475586
C(#C[C@H]1CO1)C1CC1,3.531629800796509
CC[C@H]1CCOCO1,4.85491943359375
C1O[C@@H]2[C@@H]3C[C@H]1C[C@H]2C3,5.118706226348877
O[C@]12CCO[C@H](C1)OC2,4.401577472686768
C[C@@]12CO[C@H]3O[C@@H]1C[C@H]32,4.404679775238037
CC(C)[C@H]1COCCO1,5.611232757568359
C[C@]1(C#N)C[C@@H](C#N)C1,3.703306436538696
C[N@@H+]1C[C@@H](O)[C@]1(C)C=O,4.565825462341309
C1=c2[nH]ccc2=NON1,2.1661622524261475
C1=C[C@@]2(CO2)C[C@H]2C[C@@H]12,4.37755012512207
O[C@]12C[C@H]1CO[C@H]1C[C@H]12,4.3596720695495605
CCO[C@@H](C)C1(O)CC1,5.511503219604492
N#CCC(=O)C[C@H]1CN1,3.670897483825684
O=C[C@H]1[C@@H]2[C@@H]3CO[C@@H]3[C@H]12,3.70521092414856
CC(C)C#C[C@@]1(C)CN1,5.2297563552856445
OC[C@]12COC[C@H](C1)C2,5.013126373291016
CC1=C([NH-])OC(C)(C)[CH-]1,4.613500118255615
[NH3+][C@H]1[C@H]2OC[C@]21C(=O)[O-],3.3957087993621826
C#C[C@@]1(O)[C@@H]2OC[C@@]21O,2.976707935333252
N#C[C@H](O)[C@@]1(C#N)CN1,2.726635217666626
CC[C@@]1(C#N)[C@@H](C)[N@H+]1C,4.9083356857299805
O=CCC1=CCC(=O)N1,3.357531309127808
C[C@@H]1[C@@H]2C[N@@H+]3[C@H]1[C@]23C,4.517797470092773
C#C[C@]1(C(=O)NC)CO1,3.3094215393066406
CC1=C[C@@H]2C[C@H]1[C@]2(C)O,4.95976448059082
[NH-]C1O[C@H]2C[C@H]2C12CC2,4.059585094451904
C[C@H]1[C@H]2CCNC(=O)[C@@H]12,4.729447841644287
Oc1[nH]ncc1N1CC1,3.4342129230499268
C[C@H]1CC=CC[C@H]2O[C@@H]12,5.009779453277588
N#C[C@H]1N[C@]23C[C@H](C2)[C@H]13,3.7429261207580566
N#CCC1(O)CCC1,3.8580031394958496
CNc1nc(N)oc1O,3.3956544399261475
[NH-]C1NC(=O)[C@@H]2[C@@H](O)[C@H]12,3.1022069454193115
O=C1[C@H]2[C@@H]3[N@H+]2C[C@]13CO,3.393504858016968
Cc1ncc(CCO)o1,4.006087303161621
C[C@@H]1C[N@@H+]1C[C@@H](C)O,5.092420101165772
C[C@@]1(O)COC12CCC2,4.929886817932129
CC[C@H]1O[C@]1(CC)CO,5.536456108093262
CC[C@]1(O)[C@@H]2O[C@H]1[C@@H]2O,4.288215160369873
C[C@@]12[C@@H]3[C@H]4[N@@H+]3[C@]1(C)[C@]42C,4.591676712036133
CC#C[C@H]1CN[C@H]1C#N,3.686734437942505
Nc1oc(=O)[nH]c1CO,3.076111078262329
C[C@]1(C#N)[C@H](O)[C@@]1(C)N,4.270826816558838
C[C@@H]1[C@H](C)N1C(N)=O,4.167695999145508
O=CO[C@H]1C[C@@]12CCO2,3.644638538360596
Cn1cnc2[nH]nnc21,2.851535558700561
C[C@H]1O[C@@]12C=CNC2=O,3.369368314743042
C[C@H]1N[C@@H](C#N)C1NO,3.34969425201416
C1=C[C@H]2C[C@@H]3C[C@H](O2)[C@H]13,4.459918975830078
N#CC(=N)NC(=N)C=O,2.417513847351074
CCOC1CC(C)(C)C1,6.166916370391846
C[C@@H]1[C@H](C)[N@@H+]1[C@@H]1C[C@@H]1C,5.868434906005859
C1C[C@]2(CN2)COCO1,4.71369218826294
O[C@H]1C[N@H+]2C[C@]1(O)C2,3.9141671657562256
[NH-]C1ON=C(O)OC1=O,1.7621276378631592
CN(C)c1ncco1,3.5727460384368896
CCCCc1cc[nH]c1,5.315281867980957
C[C@]12OCC[C@@H]3[C@H]1C[C@@H]32,5.030650615692139
C1C[C@]23C[N@H+]2CC[C@@H]3O1,4.739161968231201
N#C[C@H]1C([NH-])OC12CC2,3.05393385887146
CO[C@H]1CNCC1=O,3.875010251998901
CC#Cc1c[nH]c(O)n1,3.072872877120972
N#Cc1cnccn1,2.0434117317199707
CC1(NC(=N)C=O)CC1,4.286337375640869
CC[C@H]1CCCC1=O,4.830157279968262
O=CNC[C@H](O)[C@H]1CN1,4.340297698974609
Cc1c(N)oc(N)c1C,4.305820941925049
ON[C@@H]1[C@@H]2C[C@H]1OCO2,3.404879093170166
N#C[C@]12CN[C@H]1[C@H]1N[C@H]12,3.4388389587402344
C[C@H]1[C@H]2[C@H]3C(=O)[C@]1(C)[C@H]32,4.306827545166016
NC(=O)CC1(CO)CC1,4.6312689781188965
C#CC[N@@H+]1C[C@@]1(C)C#N,3.630216360092163
C[C@]12C[C@H]1[C@H]1C(=O)N[C@H]12,4.032591342926025
c1[nH]nc2c1[C@@H]1N[C@@H]1C2,3.516445636749268
O=C1NC[C@@]12C[C@H]1O[C@H]12,3.384225606918335
O=C1O[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3,3.813648462295532
Cc1nc(N(C)C)co1,4.315263271331787
C#Cc1cc(C#N)c[nH]1,2.4644534587860107
C#Cc1nc(O)[nH]c1N,2.758091449737549
C1=CC[C@]23CC[C@@]2(C1)O3,4.380162715911865
C[C@H]1C[C@H]2C[C@@H]3[C@H]2[C@@]31C,5.650906562805176
O=C1C[C@]2(CCOC2)N1,4.044618606567383
N#CC[C@H]1NC[C@@]12CO2,3.7011566162109375
O=CCn1cc[nH]c1=O,3.0613081455230717
COc1nc(O)[nH]c1N,3.3944027423858643
NC(=O)N[C@H]1C[C@@H](O)C1,4.336868762969971
O=CC#Cc1ncon1,1.77946138381958
O[C@H]1C[C@]12[C@@H]1CC[C@H]2O1,4.359835147857666
C[C@@H](C=O)[C@@H](O)CO,4.108646869659424
O=C[C@H]1Cc2nccn21,3.0963563919067383
CC[C@H]1[N@H+]2CC[C@@]12C#N,4.345386028289795
CC(=O)Cc1nnon1,2.67411732673645
N#CC[C@@H](N)COC=O,3.672122001647949
C1CO[C@H]2CC[C@H](C2)O1,5.065045833587647
ON[C@H]1[C@H](O)[C@@H]2N[C@H]12,2.9109108448028564
C[C@H]1NC(=O)[C@@]12C[C@H]2O,3.9820868968963614
CO[C@H]1C(=O)N2C[C@@]12C,3.9615423679351807
Oc1cc(F)cnc1O,2.4420857429504395
CC(C)(C)CC(=O)CO,5.496835708618164
O=COc1cn[nH]c1,2.318056344985962
Cc1cnc(F)nc1C,3.3779125213623047
NC(=O)C#CC1(O)CC1,3.3264830112457275
O[C@H]1C[C@H]2CCC=C[C@H]21,5.029426097869873
CNc1[nH]nnc1CO,3.736096143722534
CC(=O)C[C@H]1OCC1=O,3.598134279251098
CCOC[C@H]1CN1C=O,4.601771831512451
CN(C(=N)C=O)C(N)=O,3.361640214920044
O[C@@H]1C[C@H]2CC[C@@H](C1)C2,5.72035026550293
O=C1O[C@]23CC[N@H+](C2)[C@@H]13,3.418212652206421
NC(=O)Cc1cnno1,2.726526498794556
C[NH2+][CH+]OC(N)=O,2.7303359508514404
CC[C@]12O[C@H]1[C@H]1[C@@H](O)[C@H]12,4.298990726470947
OCCc1cnc(O)[nH]1,3.724177360534668
C1CC2(C1)CCC2,4.708467483520508
C[C@@H]1[C@H](C)[C@@H]1C[NH+]1CC1,5.893768310546875
CC1(C)[C@@H]2NC(=O)C[C@@H]21,4.664548397064209
C1=C[C@@H]2O[C@]23C[N@H+](C1)C3,4.074551105499268
Oc1c[nH]c(O)n1,2.176203489303589
CC#Cc1cocc1N,3.38063383102417
N[C@]12C(=O)N3[C@H]([C@H]1O)[C@@H]32,3.051539182662964
C#CC1=C[C@@H]2N[C@@H]2[C@@H]1C,4.02162504196167
O=C(CO)c1cnoc1,2.720866441726685
C[C@H]1CCC=C[C@]1(C)O,5.597082614898682
C#C[C@H](C)[C@@]1(C)C[N@H+]1C,5.188884735107422
O=C1CC[C@@]2(CO)C[C@@H]12,4.339943885803223
CC[C@@]1(C)[C@@H](C#N)[N@H+]1C,4.910702705383301
N#CC[C@H]1CCOCO1,4.060129165649414
C[C@@]1(O)C[C@H]1[C@H]1CCO1,4.930322170257568
C[C@H]1CO[C@H](C#N)CN1,4.37156343460083
OC[C@H]1[C@H]2[C@H]3CC[C@@H]1[N@@H+]23,4.72803258895874
CC(C)[C@]1(C)[C@H](O)[C@@H]1C,6.149936676025391
CO[C@H]1CC=C[C@H]2C[C@@H]12,5.001370906829834
C[C@H]1CC(=O)O[C@H]1CO,4.339399814605713
CO[C@]12[C@@H]3C[CH-][C@H]1C[C@@H]32,4.32135820388794
CC[CH+]1N=COC([NH-])=N1,3.39423942565918
N#CC[C@@H]1CNC1=O,2.9321627616882324
C1=Cc2ccnn2C1,3.02941632270813
CC1=C(C)[C@H](C#N)NC1,4.334066390991211
[NH-][C@@H]1CO[C@@H]([NH-])CO1,2.952108860015869
N#CC[C@@H](O)CO[CH+][NH-],3.647141933441162
CC[C@H]1[C@H]2C=CC[C@]21O,4.962785720825195
CC[C@H]1[C@H]2N[C@H]2C12CC2,5.2900567054748535
O=CO[C@H]1[C@@H]2[C@H]3C[C@@H]2[C@H]31,3.699496507644653
CN[C@H](C#N)C[C@H]1CO1,4.316651344299316
C#C[C@H](C)CC(C)C,5.369078636169434
[NH-]C1=C([NH-])ON=CN1,2.335172414779663
C[C@H]1CC[C@@H](O)[C@@H](C)C1,6.254482746124268
N#C[C@H]1O[C@H]1[C@H]1CO1,2.5740880966186523
O=C[C@@]1(CC2CC2)CO1,4.282092571258545
CO[C@H]1C[C@H]2CC[C@@H]1C2,5.686580657958984
C[C@@]12C[C@H]3C[C@@H](C1)[N@H+]32,4.554696083068848
Cc1ncnnn1,2.141318321228028
Cn1cnc(O)nc1=O,2.809439420700073
CCC(=O)[C@H](C=O)CC,4.8528242111206055
[NH-]c1nc(F)c(F)[cH+]o1,1.7645224332809448
Cc1nc(C(N)=O)c[nH]1,3.4174506664276123
C[C@H]1[C@H]2C[C@H]3O[C@@H]1[C@@]23O,4.341086864471436
C#CC[C@@H]1C[C@@H]1OCC,4.885722637176514
O[C@]12CC[C@H]1[C@@]21CCO1,4.335753440856934
CC#CC[C@H]1O[C@H]2C[C@H]21,4.291806697845459
CNc1nncc([NH-])[nH+]1,3.4350290298461914
O=C[C@H]1[C@H]2C[N@H+]3C[C@@H]1[C@@H]23,4.053925037384033
CC(=O)OCCCC=O,4.228975772857666
CO[C@@H](C)C1(O)COC1,4.88223934173584
C1O[C@H]2[NH2+]C[C@H]3N[C@H]3[C@@H]12,3.7983827590942383
C/N=C/N1C[C@H]1C#N,3.214916467666626
O=CC(=O)N[C@@H]1C[C@@H]1O,3.333313226699829
C1[C@@H]2C[C@@H](O2)[C@H]1[C@H]1CO1,4.376842498779297
N#C[CH+]1C=NOC([NH-])=N1,1.7895296812057495
C#CC1=C[C@@H]2C[C@H]1C2=O,3.0543148517608643
C[C@@]12CCOC=N[C@@H]1C2,4.695406436920166
C[C@H]1OC[C@@H](C#N)[C@H]1O,4.01721715927124
C#C[C@@]12CO[C@]1(C#N)C2,2.70570969581604
CC1=CCOCC1=O,3.550187826156616
C#C[C@]1(C)N[C@H]1[C@H]1CN1,4.316188335418701
CO[C@]1(C=O)[C@H](C)[C@@H]1C,4.874293804168701
C[C@H]1C23OC12[C@@]31C[C@H]1O,4.286092281341553
O=C[C@H](O)[C@@H]1[C@H](O)[C@@H]1O,3.624991893768311
O[C@H]1COC[C@]2(CO2)C1,4.348161697387695
O=C1CN=C([C@H]2CO2)O1,2.7473976612091064
O=C1C[C@H]2C[C@H]2NC1=O,3.4214236736297607
C1=CC[C@@H](C2CC2)CC1,5.658144950866699
N#C[C@@H]1C(=O)CN1C=O,2.3872547149658203
C#C[C@@]12C[C@H](C)[C@@H]1CO2,4.298718929290772
O=C1[C@H]2C[C@@H]1[C@@H]2CCO,4.325875282287598
C[C@H]1C=C[C@H]2OCO[C@@H]12,4.392597675323486
ON[C@H]1[C@@H]2C=CC[C@H]1N2,3.7517151832580566
C#C/C(=N\O)[C@@H]1C[N@@H+]1C,3.621808290481568
OCC[C@@]12CCO[C@@H]1C2,4.977506637573242
NC(=O)NC[C@@H](O)C=O,3.655441284179688
C#C[C@@]12CCC[N@@H+]1[C@@H]2C,4.648657321929932
CC1(C)C(=O)[C@H]2C[C@@H]1O2,4.318964004516602
OC[C@]12[C@@H]3[C@H]1[C@H]1C[C@@H]3[N@H+]12,4.064047813415527
c1nc2c([nH]1)[C@H]1C[N@H+]1C2,3.505969285964966
[NH-]c1ccoc(=O)[nH+]1,2.349431037902832
C[C@H]1[C@@H]2[C@@H]3[C@H]4C[C@@H]3[C@H]4[C@H]12,5.040500640869141
C#C[C@H](C)[C@@H]1C[C@@H]1CC,5.531040668487549
C[C@@H](CO)n1ncnn1,3.71579647064209
C[C@@H](O)COCCCO,5.520455837249756
Nc1cc(O)c(O)cn1,3.105417966842652
O[C@@H]1C=C[C@@H]2O[C@@H]2C=C1,3.753756523132324
C[C@H]1CC(=O)N1C,3.7097008228302
CC1=C(C)[C@@H](C)NC1=O,4.617255210876465
C1C[C@H]2C[C@H]2[C@H]2C[C@H]2C1,5.713193893432617
C[C@H]1[N@@H+](C)[C@@]12C[C@H]1O[C@H]12,4.602669715881348
C[C@@]1(O)CC[C@@H](CO)C1,5.583858013153076
C[C@H]1CNC(=O)C(N)=N1,4.076401710510254
C[C@H]1C[C@H]1C(C)(C)C=O,5.521543979644775
CC(C)(C)c1ccc[nH]1,5.286764144897461
C[C@H]1[N@H+]2C[C@]1(O)[C@H]2CO,4.634534358978272
C[C@]12C[C@H]3N[C@H]3[C@H]1O2,3.896371126174927
C[C@@]1(O)C[C@H]2CO[C@H]21,4.161600589752197
C#CC[C@@H](C#C)[C@H]1CO1,3.606842041015625
CCC(=O)[C@H]1COC1=O,3.654081106185913
C[C@](C#N)(C=O)[C@H]1CN1,3.6467883586883545
CO[C@@]1(CO)C[C@H]1O,4.118905544281006
O=C1CC2=C(CCC2)N1,4.086034297943115
CCC(CC)(CO)OC,6.133228778839111
O=CO[C@H]1CC=CC1=O,3.049933910369873
CO[C@H]1CC[C@H]2O[C@@H]12,4.199097633361816
CNc1ccc(=O)oc1,3.407355308532715
CC1=C(C)[C@@H](C)CCC1,6.242591381072998
CC[N@@H+]1[C@@H]2[C@H](OC)C[C@@H]21,5.255334854125977
O=C1CCCC(=O)OC1,3.7017555236816406
CN1CCC(C)(C)C1=O,5.283090591430664
C[N@H+]1[C@@H]2C(=O)NC(=O)[C@@H]21,3.0868594646453857
CC[C@@H]1C=C2CC[C@@H]2C1,5.633491516113281
CCN1C[C@@H](CO)C1=O,4.647949695587158
Cc1cnc(F)[nH]c1=O,2.767016887664795
C[C@H]1Cn2cncc2O1,3.7795255184173584
C[C@H]1[N@H+]2C[C@H]2[C@H]2O[C@]21C,4.653201580047607
CC[C@@]12CC[C@]1(C)CO2,5.569789886474609
C#CC1(OC(C)=O)CC1,3.5886647701263428
CC[C@H]1C[C@]23C[N@H+](C2)[C@@H]13,5.301784992218018
C/N=C(/NC)NC=O,3.8386828899383545
C[C@@]1(CO)COC(N)[NH2+]1,4.351073265075684
N#C[C@H]1[N@H+]2C[C@H]2[C@@]12CN2,3.4100494384765625
C[C@H]1[C@H]2[C@H]3N1C(=O)[C@@]23C,3.993951320648194
C#CCc1nc(O)c[nH]1,3.0661516189575195
N#C[C@@]12C[C@H]3CC[C@@H]1[C@H]32,4.105000972747803
OC[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@]23O,3.679496288299561
N#C[C@@H]1C[C@@H]1C=O,2.436752319335937
Oc1noc2c1CCC2,3.4554107189178467
C1CC1[C@]12C[C@@H]3[C@H]1[N@@H+]3C2,4.6993794441223145
O[C@@]12CC[C@H]3C[C@@H]1C[C@H]32,5.068718910217285
C1C[C@]23C[C@@H]4O[C@H]2[C@@H]4[C@H]13,4.415945529937744
O=C1C[C@H]2C=CC[C@@H]1C2,4.4232378005981445
N#C[C@]1(N)C[C@H]2CC[C@H]21,4.37648868560791
[NH-]C1NC(=O)OC[C@@H]1N,3.462703227996826
C[C@H]1OCC[C@H]2OC[C@@H]12,5.0172624588012695
[NH-][CH+]OC1(C2CC2)CC1,4.623241424560547
CC[C@H]1[C@@H]2C=C(C)[C@H]1O2,4.9532341957092285
O=CNc1ncccn1,2.8246235847473145
[NH-]C1NC[C@H](CO)C1=O,3.736640214920044
O=CN1[C@@H]2C[C@H]1[C@@H]1C[C@@H]12,4.078932285308838
[NH-]C1=C(F)C(N)ON=N1,2.0265953540802
C[C@]12CC[C@@H]3[C@H](CC1)[C@@H]32,5.699207305908203
O=C1C=CC(=O)NCC1,3.431328773498535
O[C@@H]1[C@H]2C=C[C@]3(O)[C@H]2[C@H]13,3.703170299530029
C[C@]1(C#N)[C@H](C=O)[C@@H]1O,3.310319423675537
C[C@@H](O)[C@@]1(C)N[C@H]1CO,5.228749752044678
C[N@@H+]1[C@@H]2[C@H]1[C@H]1O[C@@H]2C1=O,3.37442946434021
C[C@@]1(O[CH+][NH-])C[C@H]1CO,4.585254669189453
O=COC12C[NH+](C1)C2,3.2425904273986816
C#C[C@@H]1C[C@@](C)(O)[C@@H]1O,4.251751899719238
CCNC(=N)C(=O)NC,4.635214805603027
C[C@@]1(O)[C@@H](O)CC12CC2,4.902539253234863
CC[C@H]1C[C@@H](O)CO1,4.818592548370361
O[C@]12CC[C@H](OC1)OC2,4.39542818069458
N#C[C@]12C=C[C@H](O1)[C@@H]2O,2.731750965118408
NC(=O)C(=O)OC1CC1,3.3440616130828857
C[C@@]12[C@@H]3OC[C@H]4[C@@H]3[N@@H+]1[C@H]42,4.079258918762207
O=c1occ([C@H]2CN2)o1,2.7773027420043945
Cn1cc(NC=N)cn1,3.753837823867798
CNc1oc(N)c[n+]1C,3.987637996673584
C[C@H]1C[C@H]2C([NH-])OC[C@@H]12,4.711950778961182
C#C[C@@H]1[C@@H]2[C@H]3[C@@H](C)[C@@H]2[N@H+]31,3.99003267288208
C#CC#CCCCCC,4.885668277740479
C#C[C@H](O)C1CCC1,4.153409481048584
Oc1c[nH]cc1[C@H]1CN1,3.756042003631592
C#C[C@@H]1C[C@]2(C)[C@H]1[C@@H]2C,4.919736862182617
C[C@@]1(C=O)CC=CCO1,4.29616117477417
CC#CC#C[C@H]1CCO1,3.653999090194702
C[C@@H]1[C@@H]2[C@H]3C[C@]2(C)[C@@H]13,4.819299697875977
C[N@H+]1[C@H]2[C@@H]3O[C@@]2(C)C[C@@H]31,4.662099838256836
COc1cnn(C)c1N,4.029842853546143
C[C@H]1OCOCC1=O,3.5427045822143555
N#Cc1nnoc1CN,2.4265482425689697
