smiles,mu
C[C@@H](CO)CCOC=O,3.941699981689453
C#CC[N@@H+]1[C@@H]2[C@@H]3C[C@@H]3[C@@H]21,1.5573999881744385
CC[C@@H](C)[C@H]1CNC1=O,3.4941999912261963
OC1([C@H]2CN2)C23CC21O3,2.4433999061584477
CC(=O)[C@@]1(C)CCO1,1.6875
c1nnn2c1[C@H]1C[C@@H]2C1,5.513899803161621
Cn1nncnc1=O,2.1212000846862797
C[C@H]1OC([NH-])[C@H]2CC[C@H]21,3.2230000495910645
CC(=O)[C@@H](O)CC=O,2.656899929046631
C#C[C@@H]1O[C@]12C[C@H](O)C2,2.0211000442504883
O=C1CO[C@]12[C@@H]1OC[C@@H]12,2.250499963760376
CC[C@@H](O)[C@H]1CC[C@H]1C,1.4067000150680542
O=c1ccoc(=O)cn1,3.2465999126434326
CO[C@]12C[C@H]1CNC2=O,3.2874999046325684
C#C[C@@H]1C=C[C@@]2(CN2)C1,1.406599998474121
N#C[C@@H]1CC[C@@H]1O[CH+][NH-],6.24459981918335
CC[C@@H]1C(=O)N2[C@@H]1[C@H]2C,3.782399892807007
C1OC[C@]23O[C@@H]4[C@H]2O[C@@]143,1.0464999675750732
C1=C2C[C@H]3O[C@@H](CC1)[C@@H]23,1.222000002861023
C[C@H]1OC(C)(C)C[C@H]1O,1.3580000400543213
C[C@H]1O[C@H]2CO[C@@H]1C2=O,1.607200026512146
N#CC[C@@]12CC(=O)[C@@H]1C2,2.7002999782562256
C[N@@H+]1[C@H]2[C@@H]1C[C@]21CO1,1.7519999742507937
N#CC#C[C@H]1CCO1,5.269800186157227
C1C[NH+](C2C34CC23O4)C1,2.2528998851776123
O=C[C@@]12C[C@H]3[C@@H]4[C@@H]([C@@H]41)[C@H]32,3.1161000728607178
C[C@H]1[C@H]2C[N@@H+]3[C@H]2[C@]13CO,2.2067999839782715
O=c1[nH]cc([C@H]2CO2)[nH]1,4.25059986114502
C1O[C@H]1[C@]12C[C@@H]3C14OC342,2.103600025177002
O=C1CCOC(=O)N1,3.062700033187866
N#C[C@H](OC=O)[C@H]1CN1,2.3938000202178955
N[C@H]1CCCCOC1=O,2.005300045013428
O=C[C@]12C[C@H]1C[C@@]21CO1,3.2520999908447266
C#C[C@@H]1[C@@H]2C=CC[C@]12O,0.9210000038146972
CCn1ccc(CO)n1,1.4672000408172607
ONC1=C(NO)CC=C1,0.868399977684021
CC(=O)CC#CCO,1.4808000326156616
N#CCN[C@H]1C[C@H](O)C1,4.337399959564209
C[C@@H](CO)CC(=O)C=O,1.990599989891052
CC#C[C@H](C=O)CC#N,5.999199867248535
CC[C@H]1O[C@]1(C)C(C)C,1.6568000316619873
CC(C)[C@@]1(C=O)CCO1,1.9780999422073364
CNc1cc(C)c(O)o1,2.4296000003814697
C[C@]12O[C@H]3[C@H]([C@H]31)[C@@H]2NO,1.9315999746322632
N#CCc1coc(=O)[nH]1,4.659900188446045
[NH-]c1ccc([NH-])n1C=O,6.116300106048584
O[C@H]1[C@H]2N[C@H]2C[C@H]2N[C@@H]12,2.621500015258789
[NH-]C1C[C@H](O)CC(=O)O1,2.915800094604492
C[C@]12OC[C@H]1O[C@H]1C[C@H]12,1.2764999866485596
C[N@H+]1C[C@@H](O)C(=O)C1[NH-],2.5506999492645264
OCc1cnc(O)cn1,1.3113000392913818
Nc1nc2onnc2[nH]1,6.968900203704834
CCCOC(=O)NC=N,4.17609977722168
CC[C@H]1C=CN(C)C1=O,2.965399980545044
CC1=C(C#N)CO[C@@H]1C,3.72189998626709
C[C@@]12CN[C@@H]1[NH2+]C[C@H]2O,2.228600025177002
O=CC(=O)[C@@H](O)[C@H]1CN1,1.292799949645996
CC(C)(O)c1ncc[nH]1,2.352099895477295
C[C@]12CCC=C1CCO2,1.3782999515533447
C(CC1CC1)CC1CC1,0.0759000033140182
CCCc1[nH]nnc1N,4.328000068664551
CNc1cnccn1,2.423500061035156
[NH-]C1=CNNC=CC1=O,5.853099822998047
c1ncc(N2CC2)nn1,3.2416000366210938
CCC1=CC[C@@H](O)[C@H]1C,1.625100016593933
CO[C@H]1[C@H]2O[C@H]2C1(C)C,2.2056000232696533
ONC1COC12CCC2,1.045799970626831
C[C@@H](C=O)/N=C/NC=O,2.9567999839782715
O=C[C@]12C[C@@H]3[C@H]1N3C2=O,3.779299974441528
C[C@H]1[C@H]2C(=O)[C@@H]3[C@H]2[N@@H+]31,2.347899913787842
Cc1c(O)c[nH]c1O,2.023200035095215
N#CC#CC(=O)[C@H]1CN1,2.890399932861328
Cc1cc([NH-])[nH+]nc1C,2.6970999240875244
O=C(CO)n1ncnn1,2.302900075912476
C[C@@H](O)CC(C)(C)C#N,3.9319000244140634
N#C[C@H]1[C@H]2C[C@]1(C#N)C2,5.468900203704834
C[C@@]12C=C[C@H]3C=C[C@@H]1[C@H]32,0.2450000047683715
C[C@@H]1C=CC[C@@H](C=O)O1,2.84660005569458
N#C[C@]12CNC[C@H]1N2,5.326399803161621
Nc1cc(O)oc(=O)c1,4.759900093078613
CC(=O)[C@@]12OC[C@@H]1[C@@H]2C,2.2255001068115234
OC[C@H]1[C@H]2O[C@@H]3C[C@H]2[C@H]13,1.9543999433517456
CC[C@H]1C=C[C@H]2C[C@@]12O,1.343400001525879
C[C@H]1C[C@]1(C)C1CCC1,0.147599995136261
C#CC#CC([NH-])OCC,0.8718000054359436
O=C1CC=CC[C@H](O)C1,3.3036999702453613
C[C@H]1CCCC[C@@]12CO2,1.684399962425232
C[C@H]1C(=O)N(C=O)[C@H]1C,5.945099830627441
CC1CCN(C=O)CC1,3.9756999015808105
O[C@H]1C[C@@]2(C=CCO2)C1,1.2697999477386477
C1=NC[C@H]2C[C@@H](CO1)C2,1.427299976348877
C[C@H]1CC(NO)CO1,1.0211000442504885
CC#C[C@@]1(N)CNC1=O,3.289599895477295
FC(F)(F)CC1CC1,2.068599939346313
N#Cc1ncc2n1CC2,6.593900203704834
O=CCC[C@H]1OCC1=O,2.4539999961853027
Cc1onc2nnoc12,3.4305999279022217
C[C@@]12[C@@H]3[C@H]4C[C@@H]([N@@H+]31)[C@]42O,2.034600019454956
N#C[C@@]1([C@H]2CO2)CO1,2.8863000869750977
C[C@H]1N[C@@]12CCC[C@H]2O,1.8245999813079836
C#C[C@@H]1[C@H](C)[C@@H]1C1CC1,0.7822999954223633
CC1=CC[C@H]([C@@H](C)O)C1,1.260599970817566
CC(=O)N1C[C@@H]1[C@@H](C)O,2.5074000358581543
NC(=O)C[C@H]1CO[CH+][NH2+]1,3.6547000408172607
C1CC[C@H]2CC[C@@H](C1)C2,0.0509999990463256
C/C(=N\O)[C@@]1(O)C[C@@H]1C,0.7827000021934509
C[C@]12CC[N@H+]1C[C@H]2C#N,2.7232000827789307
C1=NCCO1,1.629899978637695
C[C@]12C[C@H]([C@@H]1O)C21CC1,1.4212000370025637
CO[C@@]1(C)CCC([NH-])O1,2.935100078582764
O[C@@]12CO[C@H]3O[C@@H]1C[C@H]32,2.0343000888824463
CC1(C)NC(=O)N2C[C@H]21,4.993400096893311
CCCC(C)(C)COC,0.929099977016449
CC(=O)O[C@H]1COC1=O,3.629300117492676
CC1(C)[C@H]2[C@H](O)[C@@H]3[C@H]2[N@@H+]31,1.2100000381469729
C[C@H]1C[C@H]2[C@@H](O)[C@@]2(C)C1,1.250100016593933
CC(=[NH2+])Nc1c[nH]nn1,11.55679988861084
C1=C[C@H]2O[C@@H]1[C@]21CO1,0.3068000078201294
c1[nH]cc2[nH]nnc12,5.291299819946289
CC(=O)CCOC(C)=O,4.35260009765625
C#Cc1onnc1C#N,4.000400066375732
CC[C@@H]1[C@H](C=O)[C@@H]2N[C@H]12,3.9526000022888175
O=C[C@H](O)C1CC1,2.1647000312805176
CC[C@H]1CCC([NH-])O1,3.1998000144958496
C1=NC[C@H]2OCC[C@@H]2O1,2.200200080871582
C[C@H]1C[C@H]2C(=O)CC[C@@H]12,3.083899974822998
O[C@@H](CC1CC1)C1CC1,1.353600025177002
C#CC(C)(C)NC(C)=O,2.98799991607666
OCCCCC1COC1,2.449399948120117
C#CCCOC(N)=O,2.6475000381469727
C[C@H]1C[C@]2(CN2)[C@H]2N[C@@H]12,1.9931000471115112
O=C1OC(CO)OC1=O,5.099299907684326
N#C[C@@H]1[N@@H+]2CC[C@@]1(N)C2,5.193999767303467
CC[C@H]1[C@H]2C[C@@H](C)[C@]21O,1.228700041770935
C[N@H+]1[C@@H]2[C@H]1[C@@]1(CO)C[C@@H]21,0.621999979019165
CO[C@H]1[C@H]2O[C@@H]1[C@H]1O[C@H]12,1.020799994468689
C1[C@@H]2[C@H]1[C@H]1[C@@H]3C[C@H]1O[C@H]23,1.5751999616622925
O[C@@H]1[C@@H]2CO[C@@H]2C[C@@H]1O,2.274499893188477
c1cc2c([nH]1)NCCC2,1.601099967956543
C[C@H]1CC[C@@]2(O)C[C@@H]12,1.1813000440597534
C[C@H]1C[C@H]2CO[C@H]21,1.6825000047683716
CC(=O)N1C[C@H](C)C1=O,2.235599994659424
CN1C[C@@H](C#N)C1=O,5.759399890899658
CNC(=O)C(=O)NC=N,1.7513999938964844
COC[C@H]1OC12COC2,2.2430999279022217
C[C@H]1O[C@H]2C[C@H]3C[C@H]3[C@H]21,1.6157000064849854
CC1=C[C@@H]2O[C@H]1[C@H]1C[C@H]12,1.8329999446868896
CC1=CC(=O)NC[C@H]1O,2.9897000789642334
O=C[C@@H]1O[C@@H]1C(=O)CO,2.845000028610229
C[C@H](C1CC1)[C@@H](N)C#N,4.444200038909912
COC[C@@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]1[C@H]42,1.1663999557495115
CCC1(CC)CC1,0.120899997651577
N#C[C@H]1CC12CC=CC2,4.239200115203857
C1O[C@@H]2O[C@H]1C[C@]21CN1,1.097100019454956
C#Cc1nc(C)c(N)o1,3.125099897384644
OCC(CO)[C@H]1C[C@H]1O,3.52649998664856
C[C@H]1[C@H]2C[C@H]3[N@@H+]1[C@@]23C#N,4.873499870300293
C[C@]12C[C@]3(C#N)[C@H]1[C@@H]3O2,4.239999771118164
N=CN1CCCOC1=O,3.3550000190734863
O=C[C@@H]1[C@@H]2C=C[C@H]1C2=O,2.372100114822388
C1O[C@H]2C[C@@H]1[C@@]1(CO1)C2,0.6039999723434448
[NH-][C@@H]1O[C@@H](C=O)[C@@H]1CO,2.630199909210205
O=CC[C@]1(O)C[N@H+]2C[C@H]21,1.812000036239624
C#C[C@H]1[C@H]2O[C@H]3C[N@@H+]1[C@@H]23,0.8561000227928162
C[C@H]1[C@H]2[C@H]3[C@H](CO)[C@@H]1[C@@H]23,1.3841999769210815
CO[C@H]1C[C@@H](C)OC1=O,3.357899904251098
[NH-]C1=C([NH-])N=CNC=N1,7.330999851226807
CC1=COC([NH-])OC1=O,3.067500114440918
CCC[C@H]1[C@H]2CO[C@H]21,1.5793999433517456
C1[C@H]2C[C@]3(CO3)[C@@H]12,2.0118000507354736
CC(C)[N@H+]1CCC(=O)C1,2.862799882888794
C[C@@H](O)c1nc[nH]c1O,1.8356000185012815
CC[C@H]1C[C@H]1[C@@H](C)C#N,4.277100086212158
CC1=C(C)[C@H]2O[C@@]2(C)C1,1.8668999671936035
CN(CCO)C(=N)C=O,3.9684998989105225
CC1[NH2+][C@H]2[C@@H](C)[C@H]2O1,1.1684000492095947
C[C@@]12[C@H](CO)C[C@@H]1[C@@H]2O,2.865400075912476
C[C@]12C[C@H]1C[C@H]1C[C@]12O,1.0096999406814575
C[NH2+]C/C(COC)=N/O,9.263799667358398
C#CCn1ccc(O)c1,1.5104000568389893
C[C@H]1C=C2CO[C@H]2[C@H]1O,2.503200054168701
CC[C@@H](C)OCC1CC1,0.8515999913215637
CC[C@@H](O)[C@@]12CC[N@@H+]1C2,2.11680006980896
CC1=C([NH-])O[C@@H]2CC[C@H]12,3.374799966812134
C[C@@H]1C(=O)[C@@H]2C[C@@H]2[C@@H]1O,2.694000005722046
O[C@H]1COc2ncoc21,1.1015000343322754
CC(=O)[C@@](C)(O)C#N,4.11899995803833
C[C@@H](C(N)=O)C(C)(C)C,3.2535998821258545
C[C@H]1C[C@H]2C[C@@]2(C)O1,1.2753000259399414
O=CCC1C23CC12O3,1.9048999547958372
O[C@H]1CO[C@H]2CO[C@H]2C1,2.8945000171661377
C1=C[C@H]2CCC[C@@H]1O2,1.5570000410079956
C#C[C@](C)(O)[C@@H](C)O,2.484299898147583
CNC(=N)C(=O)CCO,1.7835999727249146
CC[C@@](C)(O)C(F)(F)F,1.6507999897003174
[NH-]C1=C(F)C(N)OC=C1,4.406599998474121
CC1([C@](C)(O)C#N)CC1,3.07450008392334
C1CO[C@]23C[C@H](C2)[C@@H]3O1,0.3052000105381012
N=CN1CCC=CC1=O,2.7950000762939453
[NH-][C@H]1NN=CN=CC1=O,2.902600049972534
C[C@]12C=C[C@H](C1)[NH2+][CH+]O2,2.143399953842163
c1nnnc([C@H]2CO2)n1,3.3087000846862797
CCc1ccn(CC)n1,1.9151999950408936
C[C@]12CC[C@H]1[C@H]2CCO,1.3941999673843384
N/C=N/c1cn[nH]n1,3.381500005722046
O=c1[nH]ccnc1CO,2.446799993515014
[NH-][C@H]1COCC2(CC2)O1,2.6103999614715576
OCC[C@H]1CC[C@@H](O)C1,2.563999891281128
CCC[C@H]1OC[C@H]1C#N,2.8285000324249268
C#C[C@@H]1C[C@@]2(CO2)[C@H]1O,1.5303000211715698
C[C@H]1[C@H]2C[C@H]3O[C@@H]1[C@@H]23,1.6964000463485718
C#C[C@@]12CC[C@]1(CO)N2,1.802199959754944
ONC1=CNOC=C1,1.774399995803833
Cc1ncc(F)nc1N,3.124099969863892
CC1C[NH+](CC=O)C1,3.0035998821258545
CC#CC(=O)C1CC1,3.31820011138916
c1nc(OC2CC2)no1,0.4826000034809112
C[C@@]12OC[C@H]3[C@H](O)[C@@H]1[C@H]32,1.3553999662399292
N#C[C@H]1[C@@H](O)[C@H]2C[C@]21O,4.7129998207092285
C[C@@]1(O)[C@H]2C[C@@]13CCC23,1.2652000188827517
C[C@@H](O)C#CC1CCC1,1.874600052833557
OC1(c2cn[nH]c2)CC1,1.736199975013733
[NH-]C1C=C(N)C=C(N)O1,5.50059986114502
CC[C@H]1[C@H]2C[C@@]2(C)[C@H]1C,0.2924000024795532
CC[C@]12O[C@H]1[C@@]1(O)C[C@H]12,0.770799994468689
C[NH2+]C1CC2(CC2)CO1,2.684400081634521
C[C@@]1(C(N)=O)C[C@H]1O,2.4762001037597656
C#C[C@@H]1CO[C@@H]1CC,1.1730999946594238
C[C@@]12[C@@H]3[C@H]4[C@@H]3[C@]1(C)[C@H]42,0.2696000039577484
C[C@H]1OC[C@H]1NC(N)=O,3.537100076675415
C#CC(C)(C#C)CO,1.9341000318527224
CC(C)OCC(=O)C=O,1.3583999872207642
Nc1noc(=O)c(O)n1,5.536600112915039
C[N@@H+]1[C@@H]2[C@H]3[C@@H]4OC[C@@]31[C@@H]42,1.3265999555587769
C#C[C@H](CO)CCCO,2.825000047683716
O=C1[C@@H]2[C@@H]3N1C=C[C@]23O,3.649499893188477
C[C@@H](NC=O)[C@H]1CCO1,2.9196999073028564
O=C(CC1CC1)N1CC1,2.699399948120117
CNc1n[nH]nc1N,1.176900029182434
O=CC(C=O)[C@@H](O)C=O,2.9742000102996826
C1C[C@H]2[C@@H](O1)[C@H]2[NH+]1CC1,1.888100028038025
C#CC[C@@H]1N[C@@H]1[C@@H](C)O,2.6298999786376958
CCOC(CO)[NH2+]C,1.357200026512146
CC#C[C@H]1OC[C@@]12CN2,2.4842000007629395
O[C@H]1[C@H]2C[C@H]2CC12CC2,1.5627000331878662
C[NH2+]C1CNC(=O)N1C,3.316400051116944
C#C[C@]12O[C@H]1[C@H]1N[C@H]12,3.3315000534057617
COC[C@]12C=C[C@H](C1)C2,1.0507999658584597
C#C[C@@H]1C[C@@H]1C(F)(F)F,2.174599885940552
O=C1CCC(=O)C1,1.576300024986267
N/C=N/c1cnc(N)o1,4.06689977645874
C#C[C@H](CC#N)OC,4.377799987792969
O=C1[C@@H](CO)[C@H]2CC[C@@H]12,3.5457000732421875
CCC(=O)C(=O)CC,0.0
C[C@]12O[C@H]1[C@H]1C[C@H]12,1.889799952507019
OC[C@@H]1C[C@@H]2C[C@@H]2C1,1.1306999921798706
CCn1cc(O)c(O)c1,2.9474000930786133
CC(C)CO[C@@H](C)C#N,4.485599994659424
CO[C@@H]1OCC[C@@H]1OC,1.3638999462127686
CCc1cocc1NC,1.7958999872207642
N=CNc1ocnc1N,2.690700054168701
CC(=O)[C@]12CCC[C@H]1O2,2.1410999298095703
C#C[C@@H]1NC1(CO)CO,1.638100028038025
C#C[C@H](C)[C@H]1C[N@H+]1C,1.312600016593933
N#CCCNC(=O)C=O,3.420599937438965
O=CN[C@@H]1C[C@@]1(O)C=O,2.000099897384644
CC(C)OC1CCC1,0.9882000088691713
C[C@]12C[N@@H+]3[C@H]([C@H]1O)[C@@]32C,1.5819000005722046
CCOC(=O)C[NH+]1CC1,2.1096999645233154
O[C@H]1C[C@H]2CO[C@@H]1C2,2.436000108718872
CC[NH2+]C1ON=NO1,1.6473000049591064
CC#C[C@]12C[N@H+](C1)[C@H]2C,2.2256999015808105
O[C@H]1[C@H]2[C@H]3OC[C@@H]1[C@@]23O,2.210700035095215
NC(=O)[C@H]1O[C@H]2CO[C@H]21,4.261499881744385
C[C@H]1[C@H]2C[C@]3(CCO3)[C@@H]12,1.6181999444961548
C#CCOCC1CCC1,1.15910005569458
C1=C[C@@H]2C[C@H]3OC[C@@H]2[C@@H]13,1.4048999547958374
C1C[C@@]23[C@@H]4[C@H]5[C@@H]4[C@@]12C[C@H]53,0.1479000002145767
C[C@H]1CO[C@H]1C(N)=O,2.668600082397461
O=C1[C@@H](O)C[C@H]2C[C@@]12O,1.5370999574661257
C[C@]12O[C@H]1C=C[C@H]2C#N,5.071000099182129
OC[C@]12CC[C@H]1[N@H+]1C[C@H]12,2.0915000438690186
O=c1oncc(F)c1F,3.770900011062622
O=C1CO[C@H]2C[C@@H]12,2.265700101852417
CNc1nn[nH+]cc1C,4.44290018081665
Cc1cc(F)cc(F)n1,1.86899995803833
OC[C@]1(O)[C@@H]2[C@H]3C[N@@H+]2[C@H]31,3.935800075531006
C[C@@H]1O[C@@H]1[C@@H]1O[C@@H]1C,0.002600000007078
OCCc1ocnc1O,1.5184999704360962
OCC1=C[C@@H]2C[C@H]1O2,0.6884999871253967
C[C@@H]1[C@H](O)[C@H](C)[C@]12CN2,1.1418999433517456
CC#CC#CC#CC=O,5.451099872589111
C[C@]12OC(=O)[C@H]1[C@H]1O[C@H]12,5.3993000984191895
CC[C@H]1O[C@H]1C#CC#N,4.689499855041504
O=C[C@]1(O)C[C@@]2(O)C[C@H]21,2.581399917602539
C1C[C@H]2[N@H+]3C[C@@]24[C@@H]1C[C@@H]34,2.307499885559082
O=C[C@H]1C[NH2+][CH+]O1,2.65310001373291
CC[C@]12C[N@H+]1CCC2=O,2.057699918746948
COCC1=CCC[C@H]1C,1.121899962425232
CC1=C[C@@H](O)[C@@]2(C)O[C@@H]12,2.351300001144409
O[C@@H]1[C@H]2[CH-]C[C@]3(O)[C@H]2[C@H]13,2.242500066757202
[NH-]C1O[C@@H]2CN[C@H]1[C@H]2O,2.151599884033203
C[C@H]1[C@H]2CCOC[C@]21O,0.7146000266075134
C[C@@]12C[C@H]3[C@H](CO)[C@@H]1[C@H]32,1.448199987411499
CC1=C[C@H]2O[C@@]13CC[C@@H]23,2.119499921798706
CO[C@H]1OC([NH-])[C@H]2C[C@@H]12,2.8405001163482666
N#C[C@H]1C(=O)N[C@H]2C[C@H]21,6.288899898529053
C[C@H]1[C@H]2O[C@]1(C)[C@@]21CN1,2.35260009765625
C#CCNc1cnon1,4.409200191497803
CCO[C@@H](C=O)C(C)C,1.9567999839782717
C#CC[C@@](C)(C#N)OC,3.2797000408172607
[NH-]C1C[C@@H]2[C@H]3C[C@@H]2[C@H]3O1,3.1730000972747803
C1[C@H]2[C@@H]1[C@@H]1O[C@H]3[C@@H]1C[C@@H]23,1.4835000038146973
[NH-]C1CO[C@H]([C@H]2CO2)O1,2.967600107192993
C[C@H]1[C@@H]2[C@H]3C=C[C@@H]2[N@H+]31,1.5550999641418457
C[C@H]1CCNC(=O)NC1,3.906399965286255
C[C@@]12C=C[C@H](O)[C@@H](C1)O2,2.363899946212769
CC(=O)[C@H]1C[C@H]2N[C@@]12C,3.303100109100342
O=C1[C@@H]2[C@@H]3[C@H](CO)[C@H]1[N@@H+]32,2.0390000343322754
C#Cc1cnccn1,0.0381000004708766
O[C@]12[C@@H]3C[C@H]1[C@H]2OCO3,0.3547999858856201
CNc1cocc1C#N,3.76990008354187
N#CCNc1[nH]cn[nH+]1,4.263999938964844
CC[C@H]1CN=COCO1,1.687999963760376
C[C@@H]1C(=O)C(=O)C[C@@H]1O,5.119400024414063
C[NH2+]C1O[C@@H]2[C@H]3N[C@@H]2[C@@H]13,0.9031000137329102
O[C@H]1C[C@@]2(C1)O[C@H]1C[C@H]12,1.367400050163269
CCC(C)(C)C#CCO,1.2762999534606934
CCOCC1CCC1,0.8245000243186951
Oc1c[nH]c(N2CC2)c1,2.2100000381469727
O=C[C@H]1[C@H]2C(=O)[C@@H]3[C@H]2[N@@H+]31,4.188399791717529
CC[C@@]1(CO)C[C@]1(C)O,0.9900000095367432
C[C@@H](O)C1CN(C=O)C1,5.162300109863281
C#C[C@H](C=O)[C@H]1CCO1,3.187599897384644
C1[C@H]2[C@H]3C[C@@H]4O[C@@H]([C@H]14)[C@H]32,1.838000059127808
C[C@H](C#C[C@H]1CN1)CO,1.0723999738693235
O[C@]12CC[C@@H]3[C@H](C1)[C@@]32O,1.97790002822876
COC[C@@H](O)[C@H]1CCO1,1.0252000093460083
CCO[C@@H](CC)C(C)C,0.8219000101089478
C[C@@H]1CC[C@H](C)O1,1.2058000564575195
CC1=CCC[C@@H]2C[C@H]1O2,1.6691999435424805
CCC(=O)n1cnnn1,3.5290000438690186
C[N@H+]1C[C@H]2[C@@H](O)[C@]21C#N,5.251999855041504
CC(=O)C[NH2+][CH+]OC=O,5.376599788665772
N#C[C@@H]1[C@@H]2OC[C@]12O,4.02810001373291
C[C@H]1CC=CC(C)(C)C1,0.19200000166893
C/N=C/NC(=O)CO,2.3785998821258545
C[C@@H]1CC[C@H](C)[C@@H]1C#N,3.924299955368042
C#C[C@]12CC[C@H](C1)C2=O,2.907900094985962
C#C[C@]1(OCC)C[C@H]1C,0.8323000073432922
C[C@@]1(C#N)[C@H]2[C@H]3C[C@H]3[N@H+]21,5.20550012588501
CO[C@@]1(CO)C[NH2+][CH+]O1,1.76610004901886
C[C@]12[C@H](O[C@@H]1[NH-])[C@@H]2O,2.3052000999450684
Cc1cc(F)oc(=O)n1,5.039899826049805
C#Cc1cc(O)n(C)n1,3.2525999546051025
C[N@H+]1[C@@H]2[C@@H]3OC(=O)[C@@H]3[C@@H]21,5.23390007019043
C[C@H]1OC[C@]12[C@H]1C[C@@H]2C1,1.7861000299453735
C[C@]12[C@@H]3[N@@H+]4[C@H]1C[C@@H]4[C@@]32C,2.0318000316619877
[NH-][C@H]1CCCCO1,3.208400011062622
C[C@@]12C[C@H]3C[C@@H]1[C@H]32,0.2939000129699707
CC1(CC(F)(F)F)CC1,1.97979998588562
C[C@]1(O)[C@@H](O)[C@@]2(C)N[C@@H]12,3.23009991645813
O=CN1CCC[C@H]2C[C@H]21,3.984699964523315
C[C@H]1[C@H]2[C@@H](C#N)[N@H+]2[C@H]1C,3.2957000732421875
CC(C)C1(C)CC(=O)C1,3.0237998962402344
Nc1nnc2ocnn12,4.5229997634887695
C1[NH2+][C@@H]2OC[C@@H]3C[C@H]1[C@@H]32,3.6124000549316406
CO[C@@]12CC[C@H]3[C@@H]1[N@H+]3C2,2.171499967575073
C1C[C@@H]2[C@@H]3CC[C@H]1O[C@H]23,1.284000039100647
CO[C@@]1(C)[C@H]2[C@H]3C[C@@H]1[C@H]32,1.117900013923645
CC#CC[C@H](C=O)CO,3.3954999446868896
N#C[C@@H]1N[C@@H]1[C@@H](N)C#N,5.411699771881104
O=C[C@H](O)[C@H]1CCOC1,1.692399978637695
OC[C@@]12[C@H]3C[N@@H+]1C[C@]32O,2.603800058364868
CC1(C)C[C@H]2[C@@H](C#N)[C@H]21,4.180099964141846
C[C@@H]1C(=O)[C@H]2C[N@@H+]1C2,1.8567999601364136
[NH-]C1NCc2o[cH+][nH]c21,4.74459981918335
C[C@@H](O)[C@@]1(C)C[C@H]1CO,1.1572999954223633
N#C[C@]12[C@H]3[C@@H]4[C@H](C[C@H]31)[N@@H+]42,5.419000148773193
C#C[C@@]1(N)[C@@H]2O[C@H]1[C@@H]2O,2.033900022506714
N#C[C@@H]1N[C@@H]1CNC=O,3.432800054550171
CCC1(CC)CCOC1,1.4732999801635742
O=C[C@]12C[N@@H+]3[C@H]1[C@@H]3CO2,2.7374000549316406
N#C[C@]1(N)CN[C@H]1CO,2.4068000316619877
CCCO[C@@H]1[C@H](C)[C@@H]1C,0.8809999823570251
Cc1cc(C)nc(N)n1,0.7634000182151794
N#CCC1=CCNC1=O,4.0954999923706055
CCC(=O)[C@H]1[C@H]2C[N@@H+]1C2,1.575700044631958
C[C@H]1C[C@@H]2O[C@H]1CC2=O,2.792399883270264
[NH-]C1ON=C(F)C(=O)O1,1.7615000009536743
O=Cc1cc(O)c(O)[nH]1,4.316100120544434
C1C[C@@H]2[C@@H]3C[C@H]1[C@H]2C3,0.1050999984145164
CC1=CCO[C@H]2CO[C@@H]12,1.7057000398635864
CC[C@H]1OC[C@@]12O[C@H]2C,1.8199000358581543
C[C@@H]1O[C@@H]1[C@@H](C)C#N,2.402899980545044
O=C1NCC2=CCCN12,3.521699905395508
O=c1ccoc(O)c1O,6.141900062561035
CCC[C@@]1(C=O)O[C@H]1C,2.497900009155273
C[C@H]1[C@H]2N[C@@H](C#N)[C@]21O,3.8271000385284415
C[C@H]1[C@H]2C[C@@H]3[C@H]2[C@@]31C,0.2885999977588653
C[C@H](C#N)COCC=O,1.610200047492981
C[C@]12C[C@H]1[C@@]1(C)C[C@@H]2O1,1.4812999963760376
N#C/C(N)=N/C1CCC1,4.981800079345703
CC(C)[C@@H](CO)CC#N,5.210999965667725
C1[C@H]2[C@@H]3OC[C@]24COC134,2.06030011177063
CN[C@]12C(=O)[C@@H]3O[C@H]1[C@@H]32,2.849299907684326
c1onc2c1C1CN2C1,4.719200134277344
c1nc(NC2CC2)c[nH]1,2.742500066757202
C[C@]12COC[C@H](C1)OC2,2.157000064849853
C[NH+]1[C@H]2[C@H]3[C@@H]1[C@@H]2[C@@]3(C)O,1.482800006866455
CC(=O)[C@H]1[C@H]2C[N@@H+]1C2,1.6988999843597412
CCC1(NC=O)CCC1,3.461699962615967
CC[NH2+][C@H]1N[C@@H](C)[C@H]1O,2.4890999794006348
C#Cc1coc(=O)cn1,2.710700035095215
C[C@@H](O)[C@H]1[C@H]2C=CC[N@@H+]12,1.4132000207901
C[C@@H]1C(=O)O[C@@H]1CO,3.0118000507354736
OC[C@]12[C@@H]3C[CH-][C@H]1C[C@@H]32,1.6256999969482422
C[C@@H](O)[C@@H]1C=CC([NH-])O1,3.202800035476685
CC(=O)[C@H]1OC[C@H]1C#N,3.825700044631958
CO[C@@H](C)[C@@]12CC[N@@H+]1C2,2.1975998878479004
C[C@H]1CC2(CC2)N=CO1,2.138999938964844
Oc1ncn2c1CCC2,3.265000104904175
CC[C@@H]1[C@@H]2C=C[C@H]1C2=O,2.5968000888824463
N#C[C@H]1[C@@H](CO)[C@H]2N[C@@H]12,5.3649001121521
CC[C@@]1(O)CO[C@@H]1[NH2+]C,0.7965999841690063
